repository_path,source_name,source_relative_path,source_sha256,repository_sha256,source_bytes,repository_bytes,status,role,sanitized_user_path_occurrences,note
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1mM_rep3_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1mM_rep3_acc3.csv,123b82818a33440c44aa63bc4a28183abc2ef9a11d24dc95a40d366316a81ff9,123b82818a33440c44aa63bc4a28183abc2ef9a11d24dc95a40d366316a81ff9,10534,10534,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1mM_rep3_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1mM_rep3_acc4.csv,d69253cdd721b444f14ae55288b5e892c775ca7c881d2ce94cd9e163f3bbc085,d69253cdd721b444f14ae55288b5e892c775ca7c881d2ce94cd9e163f3bbc085,10570,10570,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1mM_rep3_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1mM_rep3_acc5.csv,5a8e1dcab5efe3b567241eeeccb152d1aca5ab43b5035c7a0d8aa3c844183f80,5a8e1dcab5efe3b567241eeeccb152d1aca5ab43b5035c7a0d8aa3c844183f80,10566,10566,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep1_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep1_acc1.csv,1375a629f3e7e0231cbd9c89e7d06933693b70383fde8be5e517b79c1fb7d161,1375a629f3e7e0231cbd9c89e7d06933693b70383fde8be5e517b79c1fb7d161,10550,10550,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep1_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep1_acc2.csv,97044602e5f698a3e825c9cca8f1c92bb6935db04020ddd442884a0e7664aa03,97044602e5f698a3e825c9cca8f1c92bb6935db04020ddd442884a0e7664aa03,10530,10530,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep1_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep1_acc3.csv,a935a28a4712015c3d1cdcb59dad93500ffc07ad7f8e1ca5ade91139fe3c2bd5,a935a28a4712015c3d1cdcb59dad93500ffc07ad7f8e1ca5ade91139fe3c2bd5,10530,10530,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep1_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep1_acc4.csv,4dbe53cacedaa847922502e371641a832a6f9422fda43821343697128aa3eda9,4dbe53cacedaa847922502e371641a832a6f9422fda43821343697128aa3eda9,10494,10494,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep1_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep1_acc5.csv,316dba519df1efe13a389162792383131192ae8c3dfd00f0022a0fe90686289a,316dba519df1efe13a389162792383131192ae8c3dfd00f0022a0fe90686289a,10516,10516,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep2_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep2_acc1.csv,9736992da10207ae16675114eb64b5de339da601187400d6d55c7c96c397af44,9736992da10207ae16675114eb64b5de339da601187400d6d55c7c96c397af44,10516,10516,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep2_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep2_acc2.csv,d7e68e1eb6f007fa3be82032be0e3e1dbd94369309bcd286b0c04d270736f330,d7e68e1eb6f007fa3be82032be0e3e1dbd94369309bcd286b0c04d270736f330,10548,10548,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep2_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep2_acc3.csv,7842829f8fde60e4963d7c0b36af58bbc2b80171d165bae9d108f5e8f0a9c9ad,7842829f8fde60e4963d7c0b36af58bbc2b80171d165bae9d108f5e8f0a9c9ad,10548,10548,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep2_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep2_acc4.csv,3fb758f7b7f673a8a9d76df1b9b96e1b691373aa205f5e93ab1cc818a4c76135,3fb758f7b7f673a8a9d76df1b9b96e1b691373aa205f5e93ab1cc818a4c76135,10554,10554,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep2_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep2_acc5.csv,068f755f7e704b63d5e306c492ce9b960effe35ee9942233c394b5c7bd3e9b51,068f755f7e704b63d5e306c492ce9b960effe35ee9942233c394b5c7bd3e9b51,10514,10514,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep3_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep3_acc1.csv,374a3f42614f552ce13c986c090c7ed12777ccaafef36cb229571171b7bf33c1,374a3f42614f552ce13c986c090c7ed12777ccaafef36cb229571171b7bf33c1,10578,10578,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep3_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep3_acc2.csv,111d13a059ffe648bbaad47c8fcc907ac5929945006be5325f73763bedededa8,111d13a059ffe648bbaad47c8fcc907ac5929945006be5325f73763bedededa8,10494,10494,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep3_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep3_acc3.csv,ade4615e5e4e3c3f2039c93be759d0b11d3afd509772b8f2f0465d3b31d857d2,ade4615e5e4e3c3f2039c93be759d0b11d3afd509772b8f2f0465d3b31d857d2,10530,10530,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep3_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep3_acc4.csv,e1a3476f089c743d0d230305dcefb98b5162470ae7359bfa3ecb7dfa3e4b8a38,e1a3476f089c743d0d230305dcefb98b5162470ae7359bfa3ecb7dfa3e4b8a38,10560,10560,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1nM_rep3_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1nM_rep3_acc5.csv,79763d4fe4e77691a8380efde275034a939f0e04f524b8b1d93a7cf029360b90,79763d4fe4e77691a8380efde275034a939f0e04f524b8b1d93a7cf029360b90,10590,10590,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep1_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep1_acc1.csv,b6136f8a08a3b459ecf562af5ca5668fa3c06ceaa07f7ebcc42b55e6dd6a98ed,b6136f8a08a3b459ecf562af5ca5668fa3c06ceaa07f7ebcc42b55e6dd6a98ed,10542,10542,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep1_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep1_acc2.csv,04fdd5b435b526cb3dac7bb660104463e314192e56a5583472cc1e1cc206a4a4,04fdd5b435b526cb3dac7bb660104463e314192e56a5583472cc1e1cc206a4a4,10540,10540,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep1_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep1_acc3.csv,4562862a0e89eaeb03b457797ec0602203a045f44b516329e91663abaa92e6b6,4562862a0e89eaeb03b457797ec0602203a045f44b516329e91663abaa92e6b6,10530,10530,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep1_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep1_acc4.csv,c46f9f296575c1c04c297caf6f56acc614239c93753063c5257808e6f1069293,c46f9f296575c1c04c297caf6f56acc614239c93753063c5257808e6f1069293,10546,10546,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep1_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep1_acc5.csv,551fc71bdd142e93537d0e5f937f91133c3407420c89aafc42cf486114624dda,551fc71bdd142e93537d0e5f937f91133c3407420c89aafc42cf486114624dda,10542,10542,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep2_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep2_acc1.csv,d67857829d15c4df94658c392b269d5947e13092fd694aa7c2754fe293fca899,d67857829d15c4df94658c392b269d5947e13092fd694aa7c2754fe293fca899,10532,10532,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep2_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep2_acc2.csv,4a252483778b278af0b7ec2d195428221e08e52d6ce5a0e5b0b8f6800214e028,4a252483778b278af0b7ec2d195428221e08e52d6ce5a0e5b0b8f6800214e028,10548,10548,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep2_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep2_acc3.csv,c9aa4446acb14c5b115d633123f3488a54af0d8fb69ec305068cbe7e770e1371,c9aa4446acb14c5b115d633123f3488a54af0d8fb69ec305068cbe7e770e1371,10548,10548,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep2_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep2_acc4.csv,73c2cde54f1a513a31dd24da096963f6b52970073d55d1aeb96b94c91f42cb93,73c2cde54f1a513a31dd24da096963f6b52970073d55d1aeb96b94c91f42cb93,10528,10528,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep2_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep2_acc5.csv,7167e51ed74ec80b398d23f3279cee053b693aac7c6317034f0de49fd668705b,7167e51ed74ec80b398d23f3279cee053b693aac7c6317034f0de49fd668705b,10560,10560,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep3_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep3_acc1.csv,d95001a3f2429103016bfa897da4dda5ec1e86603dff8c45c03a9caf79bb23d1,d95001a3f2429103016bfa897da4dda5ec1e86603dff8c45c03a9caf79bb23d1,10566,10566,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep3_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep3_acc2.csv,fb0f829e35389e008ac0eb69d7feac03e1eb594c95f8dc4af1ef26a1cf4f98f8,fb0f829e35389e008ac0eb69d7feac03e1eb594c95f8dc4af1ef26a1cf4f98f8,10528,10528,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep3_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep3_acc3.csv,f63c4c761d541b68cb673a23ff138e0ff65e4cc5e1a16101855f2970cbb83980,f63c4c761d541b68cb673a23ff138e0ff65e4cc5e1a16101855f2970cbb83980,10552,10552,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep3_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep3_acc4.csv,0f799a98b67a863ba3b49b1f6feedcbe3fe4a32ec3652a138e3d72f632a45786,0f799a98b67a863ba3b49b1f6feedcbe3fe4a32ec3652a138e3d72f632a45786,10530,10530,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1pM_rep3_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1pM_rep3_acc5.csv,8975a0e463143203991128263fc6fe08c5e289645f4bdd5be780af771206368b,8975a0e463143203991128263fc6fe08c5e289645f4bdd5be780af771206368b,10520,10520,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep1_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep1_acc1.csv,ea2a2477d17d16c4607aa41822f4547ff807c5e3c4e6206f893e7f73bc100c6f,ea2a2477d17d16c4607aa41822f4547ff807c5e3c4e6206f893e7f73bc100c6f,10556,10556,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep1_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep1_acc2.csv,529978dde2a9e06448acf4f776b5f906aa4d4272bf4f01e33eb9a6a69387c355,529978dde2a9e06448acf4f776b5f906aa4d4272bf4f01e33eb9a6a69387c355,10548,10548,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep1_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep1_acc3.csv,125342cc4416216e8d070912c2bf12194b829ccccf43fc844014764cf2974e17,125342cc4416216e8d070912c2bf12194b829ccccf43fc844014764cf2974e17,10518,10518,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep1_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep1_acc4.csv,1640a7cc98b31008073d542afac1f26fce33cda6d427b35e8af5aa501ecb3259,1640a7cc98b31008073d542afac1f26fce33cda6d427b35e8af5aa501ecb3259,10522,10522,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep1_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep1_acc5.csv,db24f2311d44600105f2aeac3a95fbb010ecbd7026b80b9293f3f63c31f38ca8,db24f2311d44600105f2aeac3a95fbb010ecbd7026b80b9293f3f63c31f38ca8,10520,10520,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep2_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep2_acc1.csv,fc51169721fa691895558f1bb24b04462fbf592f283c91b72c8d05ad8dd17cbe,fc51169721fa691895558f1bb24b04462fbf592f283c91b72c8d05ad8dd17cbe,10558,10558,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep2_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep2_acc2.csv,8f397a91dbfa17b5fe6f076cde7fd44e8e1fc95efae9784c143805382faa918e,8f397a91dbfa17b5fe6f076cde7fd44e8e1fc95efae9784c143805382faa918e,10548,10548,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep2_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep2_acc3.csv,2d8dd10c188e50da4e80fb917600ea260835b7dbd77e75c282c8b0c0ec431809,2d8dd10c188e50da4e80fb917600ea260835b7dbd77e75c282c8b0c0ec431809,10546,10546,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep2_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep2_acc4.csv,a03cfb6509e74ce378040556e7639f996c0ecfaed1846f4a13267e8b1fb0a16b,a03cfb6509e74ce378040556e7639f996c0ecfaed1846f4a13267e8b1fb0a16b,10524,10524,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep2_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep2_acc5.csv,b661b42c72c1f5f6d61577a2cbdef506a1c4aa422e25aa91c99328a73de27a22,b661b42c72c1f5f6d61577a2cbdef506a1c4aa422e25aa91c99328a73de27a22,10562,10562,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep3_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep3_acc1.csv,9e890d8e68ded5c3cc7968b8f24a57cfa7dfeae0531eb9fbc49ff56cf6fc23d1,9e890d8e68ded5c3cc7968b8f24a57cfa7dfeae0531eb9fbc49ff56cf6fc23d1,10552,10552,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep3_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep3_acc2.csv,09dc9d6840318db39dda10454e30c491d19ff51be4d051f1a980a4e8a56ddcf1,09dc9d6840318db39dda10454e30c491d19ff51be4d051f1a980a4e8a56ddcf1,10586,10586,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep3_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep3_acc3.csv,2ca2d82d7d9bb1745721c65e72527bdca1e96067d7baf9e24f975be6be17838f,2ca2d82d7d9bb1745721c65e72527bdca1e96067d7baf9e24f975be6be17838f,10542,10542,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep3_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep3_acc4.csv,64295e4d456e813bc592ed945ac621e1f35a9c59b4eab7c63393569052abe17c,64295e4d456e813bc592ed945ac621e1f35a9c59b4eab7c63393569052abe17c,10540,10540,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/4ATP_1uM_rep3_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/4ATP_1uM_rep3_acc5.csv,06e378f2a309227ab12ff7e32efde5fada59b11dce878548401c5b9406659d8c,06e378f2a309227ab12ff7e32efde5fada59b11dce878548401c5b9406659d8c,10536,10536,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep1_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep1_acc1.csv,a38c7dc73a6b22bcd46b111aebbcdab031b8f24672c0781315bbfece57ac2a38,a38c7dc73a6b22bcd46b111aebbcdab031b8f24672c0781315bbfece57ac2a38,10223,10223,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep1_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep1_acc2.csv,c66c4b328e0d0d83d87a9b1125af20bab94dcddb4ce9821dbf839945e7daa38b,c66c4b328e0d0d83d87a9b1125af20bab94dcddb4ce9821dbf839945e7daa38b,10209,10209,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep1_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep1_acc3.csv,76a14f9dafb26fb0673d3ed97d43af65f9f460876be909bb13c4481496212c2c,76a14f9dafb26fb0673d3ed97d43af65f9f460876be909bb13c4481496212c2c,10270,10270,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep1_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep1_acc4.csv,f9974723926b812ec93abdbb0bc9d97f8e008a29159f6e1c2dd3d151eb7aade7,f9974723926b812ec93abdbb0bc9d97f8e008a29159f6e1c2dd3d151eb7aade7,10263,10263,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep1_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep1_acc5.csv,57df591066c9087137600fa7ddfb65e6530b39e57d048c415c347cbac9479cfb,57df591066c9087137600fa7ddfb65e6530b39e57d048c415c347cbac9479cfb,10238,10238,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep2_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep2_acc1.csv,a800d484fc6d1f53b3309e152cf3e47a3989280e9e6cefdcc7afe1e952a61290,a800d484fc6d1f53b3309e152cf3e47a3989280e9e6cefdcc7afe1e952a61290,10280,10280,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep2_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep2_acc2.csv,e4ff10fb73cff6bf03f88e1a880bb34960881aa745e85b9b25860f12e1d2ce13,e4ff10fb73cff6bf03f88e1a880bb34960881aa745e85b9b25860f12e1d2ce13,10263,10263,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep2_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep2_acc3.csv,a56f13bfa8f2eb6112224a7cd7bf9d469946906853d24faa3a5d383273573e62,a56f13bfa8f2eb6112224a7cd7bf9d469946906853d24faa3a5d383273573e62,10300,10300,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep2_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep2_acc4.csv,d1a62b5d08c8059874728721b4f62d9508850c56bf88674fc382e9d3af0ee716,d1a62b5d08c8059874728721b4f62d9508850c56bf88674fc382e9d3af0ee716,10290,10290,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep2_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep2_acc5.csv,1b939f505b48344182f65cea6eaea4a11d110bb680730a4b6eaa2dc49cac027b,1b939f505b48344182f65cea6eaea4a11d110bb680730a4b6eaa2dc49cac027b,10303,10303,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep3_acc1.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep3_acc1.csv,49a8706476cc44968b262dee88f16f7f19fa29d47c824dcd1f1e3bbc4fe2833d,49a8706476cc44968b262dee88f16f7f19fa29d47c824dcd1f1e3bbc4fe2833d,10259,10259,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep3_acc2.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep3_acc2.csv,77a9e3388a7aa6ee11728dbc36ed46d3849cbfd7a33a6781a53b1eeabc038b25,77a9e3388a7aa6ee11728dbc36ed46d3849cbfd7a33a6781a53b1eeabc038b25,10262,10262,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep3_acc3.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep3_acc3.csv,d026c1ec6c7cad4a1a5a8824fb52a0f86808175814a9294b78ddccad4ce5c1c8,d026c1ec6c7cad4a1a5a8824fb52a0f86808175814a9294b78ddccad4ce5c1c8,10270,10270,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep3_acc4.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep3_acc4.csv,1237093fbe747cb7e86fd837d90e6d6ec4ae998fa8e2a004c1c096fa3a072762,1237093fbe747cb7e86fd837d90e6d6ec4ae998fa8e2a004c1c096fa3a072762,10285,10285,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/blank_rep3_acc5.csv,Raman_spectra_data.zip,Stability/24_09_24/blank_rep3_acc5.csv,105607d442bed1ff41ae5bbebc79abd56bfd23975c13bd91b74f16be4188f977,105607d442bed1ff41ae5bbebc79abd56bfd23975c13bd91b74f16be4188f977,10292,10292,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
data/quarantine/legacy_snapshot/Stability/24_09_24/manifest.csv,Raman_spectra_data.zip,Stability/24_09_24/manifest.csv,b36eb55a429e18d3e1cc23a54fae91d28febb9aeffb192e1b6c62084333318fc,b36eb55a429e18d3e1cc23a54fae91d28febb9aeffb192e1b6c62084333318fc,10423,10423,provenance_conflict,raw_spectrum,0,Stability labels and cross-date source identities contain documented conflicts.
