dataset_manifest_row,lineage_group_id,artifact_sha256,relation,artifact_sample_identity,master_folder_context,evidence_method,evidence_file,confidence,consent_status,licence_status,status,role,record_group
1389,lg-c77986f097e5d6cf9694,d7e7cdf3c41ea395122c7091051c2fc3716f4813bfb21e00af8c14b9c83f9c1d,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1390,lg-37227d3e469e240c17d5,6cff167bb91d81575837b0d00232457f04022d23901af41e84542d8b6db3f72f,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1391,lg-1cf4e0962c949877fde3,56802c5f0b30d655de081073cb67674d648679c0999d13334f2437c227be2f63,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1392,lg-df799a9a2066baeccc35,9429d8acc268f05d27a439015aea7463ef0207690cd91016e7e3bca4a60ff81b,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1393,lg-9d5b03ecd234e9e001ca,81b57150990912610b3095a1f356cafbb1fab6e26a38b73949c80705523739b7,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1394,lg-5448038c370539c0ed90,7403c4bf11143a538af8092dd0c07a387f6f89bd2b01f62b6dcf2d6b041017f3,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1395,lg-82d77e4537cafb997a08,2480a972ad1846dfbe0f968906cbe47a60850a4f375e5d3b4374303c288aefb5,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1396,lg-0d717f707a9b8e808f0b,c4ae5ae12518e0f5aae688608f7cca3a625d498b0cbca12443b56759c9a213be,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1397,lg-d36592b0798f3748e028,cabe424556e468b4ee860e0954ca57dd230ec2c2f9e2f33f4bddf9a9757c8c83,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1398,lg-e5aa57390139bdbb3c50,d52656da7a9b7419be2f9529d1c98a0abf8a1f0211c4cc883862e18fe9cf6e5f,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1399,lg-b8e42f9a56d24d05745f,ede5e5af2dc2027b8402cbc8778a65fab18fd45863bb2b551e03d936672e1f6f,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_hs_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1400,lg-1b5852ea003a91be8560,e37cdd49b8f56c8b9f21485beca4584ccb3c4435a307ae34508d9d844e6b4556,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1401,lg-e9042840d278d11bc1f6,4b66ecc8a9aba66b4f50dccee47c5ee5b079ed2f9c2117fded698a0b274d9ed1,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1402,lg-d75d3485acbb37cc03c3,61c8f7d5267e5593178dad035cd84ab8d53a75ce4591e252ae966027eed48792,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1403,lg-90fb260c8419d2406eab,4f040e9af1fa8e41f16946381f0a03430200fadb92752dcd2ccba78d8b59b486,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1404,lg-c77986f097e5d6cf9694,408e6f2f9962e5744c1058d09dbe882af8c62380d5b5ce0f5fb51c8fcd7f1c32,derived_after_blank_subtraction,nonhuman_experiment_derivative_with_unresolved_blank_input,test_4atp_master_folder,replicate/accumulation link to the exact-match blank audit,metadata/provenance/raw_to_master_best_matches.csv,medium_derivative_link_inferred_from_historical_workflow,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,processed_spectrum,optimisation_750_5_5_h
1616,lg-37227d3e469e240c17d5,a38c7dc73a6b22bcd46b111aebbcdab031b8f24672c0781315bbfece57ac2a38,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1617,lg-1cf4e0962c949877fde3,c66c4b328e0d0d83d87a9b1125af20bab94dcddb4ce9821dbf839945e7daa38b,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1618,lg-df799a9a2066baeccc35,76a14f9dafb26fb0673d3ed97d43af65f9f460876be909bb13c4481496212c2c,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1619,lg-9d5b03ecd234e9e001ca,f9974723926b812ec93abdbb0bc9d97f8e008a29159f6e1c2dd3d151eb7aade7,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1620,lg-5448038c370539c0ed90,57df591066c9087137600fa7ddfb65e6530b39e57d048c415c347cbac9479cfb,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1621,lg-82d77e4537cafb997a08,a800d484fc6d1f53b3309e152cf3e47a3989280e9e6cefdcc7afe1e952a61290,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1622,lg-0d717f707a9b8e808f0b,e4ff10fb73cff6bf03f88e1a880bb34960881aa745e85b9b25860f12e1d2ce13,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1623,lg-d36592b0798f3748e028,a56f13bfa8f2eb6112224a7cd7bf9d469946906853d24faa3a5d383273573e62,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1624,lg-e5aa57390139bdbb3c50,d1a62b5d08c8059874728721b4f62d9508850c56bf88674fc382e9d3af0ee716,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1625,lg-b8e42f9a56d24d05745f,1b939f505b48344182f65cea6eaea4a11d110bb680730a4b6eaa2dc49cac027b,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_hs_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1626,lg-1b5852ea003a91be8560,49a8706476cc44968b262dee88f16f7f19fa29d47c824dcd1f1e3bbc4fe2833d,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_4atp_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1627,lg-e9042840d278d11bc1f6,77a9e3388a7aa6ee11728dbc36ed46d3849cbfd7a33a6781a53b1eeabc038b25,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_4atp_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1628,lg-d75d3485acbb37cc03c3,d026c1ec6c7cad4a1a5a8824fb52a0f86808175814a9294b78ddccad4ce5c1c8,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_4atp_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1629,lg-90fb260c8419d2406eab,1237093fbe747cb7e86fd837d90e6d6ec4ae998fa8e2a004c1c096fa3a072762,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_4atp_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1630,lg-c77986f097e5d6cf9694,105607d442bed1ff41ae5bbebc79abd56bfd23975c13bd91b74f16be4188f977,exact_copy_used_as_shared_blank,shared_blank_identity_unresolved,test_4atp_master_folder,zero-difference intensity match to an independently inventoried master column,metadata/provenance/raw_to_master_best_matches.csv,high_for_numerical_origin_not_sample_identity,pending_sample_identity_resolution,no_open_licence_pending_sample_identity_resolution,provenance_conflict,raw_spectrum,optimisation_750_5_5_m
1678,lg-d809aeb5bf673572ca4f,fa0f92c24c37b481d5990283c08f4e338c207941dcdd22389d9d193af2e311de,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1679,lg-f97d99b250f861eff4c1,6eca173874caae853fbd162208d33beeecab2d089d6b9a0ba6b2630c1b39d5ec,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1680,lg-9020b804c7499c64a701,379574cf813d4438b9bbd8420fd438663f93795bfb301c468528ca8d43f20646,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1681,lg-5d899aa0edc33a6e8eb9,0d723a0edf31fce2877d548a2505bfa18173c6ea5f27bacd3f778479b4010c8a,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1682,lg-207c313ad652aeca713c,8b99fdcd84f0e64caf1f7b4265b392ccbed7171d045ee56d038b0c2921d46004,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1683,lg-48fa822ec79d186fc35e,f3230b00d4b80ff227428dcb02be800959c996d6aa5a566c730fa1363cbdfed6,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1684,lg-73e30a21374885b48b53,b5c283f2ca49b57aba0d74b2d28384ab5e1ba6231009e343f3f6aaea8562460d,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1685,lg-9edfd7bab028ea10dc4e,e00ef70bf23a5c43e40efd40970966bd80caf623f22c8dcfd7cb7ea63e9913f5,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1686,lg-9fb4535bd3266322eaf3,f2b1058b725d24ec6df184cad1158dc3ba18bd0b613d9b2651c2d60a27b5ceaa,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1687,lg-732e0371b9201844b36e,35adacf4f8bc0304b37d0f6c0902bedeeb6dd4fa9af13e76e24a6ddf5d0f5b9c,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1688,lg-4631c72ea0d82bb4d226,456875136e4461281c4725bad5ba2f374b8416c5f3ccb1a8331a1f16294251dd,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1689,lg-d9cea816a03f6dda0240,d1e32ca271c8e4254c384b6faffb914b8f59946bb3c39368559d3c196f13f013,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,raw_unverified,raw_spectrum,proof_of_concept_benchtop
1693,lg-f3421e9fbcd6e902845f,2c25129297bf8fd9ee4769d15be65244a8f4806ef7a837128c38160a82b79e00,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1694,lg-7c9a96ccee665a1891c0,8519380fab798c509beec7806fb42e3561f99fae77fa1a7cf4279aa5075d9300,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1695,lg-5badf44af5d59d06c797,02c444d6db048fc035dc4c0b24fd75f7684bf382eafe59a6dd6adb7a39222f0d,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1696,lg-ff45fd9f12f5759535f6,93e3f8c8a407a440e4b88f91f583244f6ee7530be10d9dfbc56632d7731f27ce,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1697,lg-803596edb6fd0659bb68,0583cb80a082b79c00ebfa615dfa1df6da0016abff9ddd10804c4eeb774f2942,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1698,lg-fcbb30215a1e5063a396,48e5f484052cd3f0eab49bcbd3d35c03dbdcbbaf9e76c3a73a7c03dcee68b40e,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1699,lg-ab351d7e35b0823dc4d3,ccb2b99d0004269e7daa8b4f085f07ef6bfa408551ec10d22fb43890b2732a75,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1700,lg-7c9a96ccee665a1891c0,8519380fab798c509beec7806fb42e3561f99fae77fa1a7cf4279aa5075d9300,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1701,lg-8a0f8be415939ab28048,d948e5c8694ab287cc582611741a871ab6a12e7c35e68f7f7783b0b1c4138187,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1702,lg-ec8fed67f454389dbfeb,cccc54fef739c814ead21882d4f2bd8178e81a1bf7350111278c57db2681ddca,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1703,lg-c3d7eba2ec7b317c0bf8,c0483abc99ad98d172974966a925ab623f942f69ded2c0e68652449d2444142c,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,legacy_derived,processed_spectrum,proof_of_concept
1704,lg-f682148d8793b9cced4c,1d47a9469ef2bbc658ac1d421ded7b77d0d69887bb0f765cd42d19ab7f7da2d3,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,provenance_conflict,raw_spectrum,proof_of_concept_portable
1705,lg-3fea3b249cdfb44da040,cc31fcce8367a5f906fa6ff44d22f5804b8f6fa62ed3b552f86e47d51bcee5ad,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,provenance_conflict,raw_spectrum,proof_of_concept_portable
1709,lg-febdb0f86c54a12f16c4,7a60f8d11887ae5ce984241b71d7b3a5bd1afbf22523075055f1bf467e1a923e,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,provenance_conflict,raw_spectrum,proof_of_concept_portable
1710,lg-22a082ee812dd32fef88,8ba033e1f1f1aa9405bd5c7274a37b17273106bff0b457edeb3b8dd7a7e92f3b,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,provenance_conflict,raw_spectrum,proof_of_concept_portable
1711,lg-83e25e587c83c69c47b5,ebd7953cfbf97ff1b912b7a3975b657ba4dfe60776318756f2d82dd5845867f5,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,provenance_conflict,raw_spectrum,proof_of_concept_portable
1712,lg-62b5b123b0942a64ca96,c7d20b47d5806f6bd47e9647ee9d8c81df101f30fa20c44a4d4e18b2b239ea23,direct_human_sweat_raw_record,human_sweat_labelled,not_applicable,raw_processing_manifest sample_type=human_sweat,metadata/raw_processing_manifest.csv,medium_due_to_unresolved_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,provenance_conflict,raw_spectrum,proof_of_concept_portable
1713,lg-bda1e1ba1b43a10b83bf,851393cd641dd56d0e2c8e3a9008b605938435508da84ab6ced4db9780b92fd2,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,provenance_conflict,processed_spectrum,proof_of_concept
1714,lg-6a0c00f9782b4231b32c,a1863fc6e5d753cdde11cc77b57474df7094ec759677f5e613dc1370048d1ed7,processed_human_sweat_candidate,human_sweat_candidate,not_applicable,proof-of-concept processed-folder scope and human-sweat filename convention,metadata/dataset_manifest.csv,medium_due_to_unresolved_processing_and_volunteer_labels,public_sharing_not_evidenced,no_open_licence_pending_human_data_governance,provenance_conflict,processed_spectrum,proof_of_concept
